Date,Close,Close_Lendemain,Rendement
2020-05-18,26.469999313354492,22.489999771118164,-0.1503588834710835
2020-05-19,22.489999771118164,25.0,0.11160516916079288
2020-05-20,25.0,23.0,-0.08
2020-05-21,23.0,22.260000228881836,-0.03217390309209409
2020-05-22,22.260000228881836,24.0,0.07816710481703205
2020-05-26,24.0,23.0,-0.041666666666666664
2020-05-27,23.0,22.889999389648438,-0.00478263523267663
2020-05-28,22.889999389648438,22.670000076293945,-0.009611154181768247
2020-05-29,22.670000076293945,22.809999465942383,0.006175535473192833
2020-06-01,22.809999465942383,24.899999618530273,0.09162648844900108
2020-06-02,24.899999618530273,24.260000228881836,-0.025702787126637455
2020-06-03,24.260000228881836,24.0,-0.01071723934166754
2020-06-04,24.0,24.899999618530273,0.03749998410542806
2020-06-05,24.899999618530273,28.5,0.14457833078803145
2020-06-08,28.5,28.100000381469727,-0.01403507433439556
2020-06-09,28.100000381469727,26.950000762939453,-0.04092525277290137
2020-06-10,26.950000762939453,22.399999618530273,-0.16883120651581415
2020-06-11,22.399999618530273,25.0,0.11607144757801205
2020-06-12,25.0,25.0,0.0
2020-06-15,25.0,28.68000030517578,0.14720001220703124
2020-06-16,28.68000030517578,28.68000030517578,0.0
2020-06-17,28.68000030517578,24.010000228881836,-0.16283124221066225
2020-06-18,24.010000228881836,24.0,-0.0004165026566641418
2020-06-19,24.0,24.0,0.0
2020-06-22,24.0,23.25,-0.03125
2020-06-23,23.25,23.25,0.0
2020-06-24,23.25,22.5,-0.03225806451612903
2020-06-25,22.5,22.5,0.0
2020-06-26,22.5,22.5,0.0
2020-06-29,22.5,22.5,0.0
2020-06-30,22.5,25.25,0.12222222222222222
2020-07-01,25.25,25.25,0.0
2020-07-02,25.25,23.0,-0.0891089108910891
2020-07-06,23.0,22.09000015258789,-0.03956521075704823
2020-07-07,22.09000015258789,22.09000015258789,0.0
2020-07-08,22.09000015258789,23.0,0.04119510371780151
2020-07-09,23.0,22.450000762939453,-0.023913010306980297
2020-07-10,22.450000762939453,22.450000762939453,0.0
2020-07-13,22.450000762939453,22.770000457763672,0.014253883472132236
2020-07-14,22.770000457763672,22.770000457763672,0.0
2020-07-15,22.770000457763672,23.079999923706055,0.013614381190611053
2020-07-16,23.079999923706055,23.079999923706055,0.0
2020-07-17,23.079999923706055,23.700000762939453,0.026863121372742285
2020-07-20,23.700000762939453,29.0,0.22362865259263395
2020-07-21,29.0,28.889999389648438,-0.0037931244948814654
2020-07-22,28.889999389648438,27.0,-0.0654205410030449
2020-07-23,27.0,29.0,0.07407407407407407
2020-07-24,29.0,29.0,0.0
2020-07-27,29.0,28.0,-0.034482758620689655
2020-07-28,28.0,28.25,0.008928571428571428
2020-07-29,28.25,28.0,-0.008849557522123894
2020-07-30,28.0,29.0,0.03571428571428571
2020-07-31,29.0,24.860000610351562,-0.14275859964304957
2020-08-03,24.860000610351562,24.860000610351562,0.0
2020-08-04,24.860000610351562,29.0,0.16653255382160229
2020-08-05,29.0,29.989999771118164,0.03413792314200566
2020-08-06,29.989999771118164,31.389999389648438,0.046682215045514654
2020-08-07,31.389999389648438,35.349998474121094,0.12615479966458856
2020-08-10,35.349998474121094,36.900001525878906,0.04384733008949161
2020-08-11,36.900001525878906,37.0,0.0027099856364765267
2020-08-12,37.0,37.0,0.0
