Date,Close,Close_Lendemain,Rendement
2020-05-18,107.36000061035156,108.08000183105469,0.00670641967781158
2020-05-19,108.08000183105469,110.19999694824219,0.019615054415907315
2020-05-20,110.19999694824219,106.77999877929688,-0.03103446700231388
2020-05-21,106.77999877929688,106.37999725341797,-0.0037460341866613774
2020-05-22,106.37999725341797,111.5999984741211,0.049069386684303634
2020-05-25,111.5999984741211,110.9800033569336,-0.005555511878714501
2020-05-26,110.9800033569336,111.83999633789062,0.007749080509496149
2020-05-27,111.83999633789062,112.5999984741211,0.006795441354757853
2020-05-28,112.5999984741211,113.5,0.007992908863899799
2020-05-29,113.5,115.94000244140625,0.02149781886701542
2020-06-02,115.94000244140625,119.04000091552734,0.02673795419046822
2020-06-03,119.04000091552734,119.5999984741211,0.004704280529963479
2020-06-04,119.5999984741211,121.13999938964844,0.012876261999790637
2020-06-05,121.13999938964844,120.22000122070312,-0.007594503661718917
2020-06-08,120.22000122070312,120.68000030517578,0.0038263107619519775
2020-06-09,120.68000030517578,120.45999908447266,-0.0018230130936922899
2020-06-10,120.45999908447266,116.37999725341797,-0.03387017982785791
2020-06-11,116.37999725341797,115.30000305175781,-0.009279895404263192
2020-06-12,115.30000305175781,114.36000061035156,-0.008152666231797806
2020-06-15,114.36000061035156,118.81999969482422,0.03899964201354638
2020-06-16,118.81999969482422,120.23999786376953,0.011950834645618733
2020-06-17,120.23999786376953,120.4000015258789,0.0013307024696611956
2020-06-18,120.4000015258789,123.4800033569336,0.02558141023272885
2020-06-19,123.4800033569336,124.0199966430664,0.0043731233515753795
2020-06-22,124.0199966430664,125.5,0.011933586494064273
2020-06-23,125.5,120.0999984741211,-0.0430279006046128
2020-06-24,120.0999984741211,120.80000305175781,0.005828514459036853
2020-06-25,120.80000305175781,122.12000274658203,0.010927149515539775
2020-06-26,122.12000274658203,122.44000244140625,0.002620370845292788
2020-06-29,122.44000244140625,124.31999969482422,0.015354436588790847
2020-06-30,124.31999969482422,123.86000061035156,-0.003700121344931175
2020-07-01,123.86000061035156,127.66000366210938,0.030679824261523766
2020-07-02,127.66000366210938,127.58000183105469,-0.0006266789030214696
2020-07-03,127.58000183105469,130.72000122070312,0.024612003014442028
