Date,Close,Close_Lendemain,Rendement
2020-05-18,121.31300354003906,122.46649932861328,0.009508426590011105
2020-05-19,122.46649932861328,124.89700317382812,0.019846275173532102
2020-05-20,124.89700317382812,122.33699798583984,-0.02049693045417061
2020-05-21,122.33699798583984,121.84400177001953,-0.004029821100215124
2020-05-22,121.84400177001953,121.09300231933594,-0.006163614455975475
2020-05-26,121.09300231933594,120.51950073242188,-0.004736042347035661
2020-05-27,120.51950073242188,120.05500030517578,-0.003854151605534613
2020-05-28,120.05500030517578,122.11849975585938,0.0171879509011557
2020-05-29,122.11849975585938,123.552001953125,0.011738616181262446
2020-06-01,123.552001953125,123.62049865722656,0.0005543957444538195
2020-06-02,123.62049865722656,123.91999816894531,0.0024227334056401008
2020-06-03,123.91999816894531,123.02999877929688,-0.00718204811813396
2020-06-04,123.02999877929688,124.1500015258789,0.009103493113018725
2020-06-05,124.1500015258789,126.2030029296875,0.016536458949464036
2020-06-08,126.2030029296875,130.04299926757812,0.03042713920230593
2020-06-09,130.04299926757812,132.37249755859375,0.01791329255812087
2020-06-10,132.37249755859375,127.89800262451172,-0.03380230045218742
2020-06-11,127.89800262451172,127.2509994506836,-0.005058743377937057
2020-06-12,127.2509994506836,128.63400268554688,0.01086830941079773
2020-06-15,128.63400268554688,130.7635040283203,0.016554731239912704
2020-06-16,130.7635040283203,132.0489959716797,0.009830663019560622
2020-06-17,132.0489959716797,132.69900512695312,0.004922484646629527
2020-06-18,132.69900512695312,133.75050354003906,0.007923935918584838
2020-06-19,133.75050354003906,135.6909942626953,0.014508287231048456
2020-06-22,135.6909942626953,138.2205047607422,0.018641697717608204
2020-06-23,138.2205047607422,136.72000122070312,-0.010855867894828005
2020-06-24,136.72000122070312,137.72900390625,0.00738006638778529
2020-06-25,137.72900390625,134.64349365234375,-0.022402763153696437
2020-06-26,134.64349365234375,134.0189971923828,-0.004638148068063494
2020-06-29,134.0189971923828,137.9409942626953,0.029264486024190406
2020-06-30,137.9409942626953,143.93499755859375,0.04345338619557459
2020-07-01,143.93499755859375,144.51499938964844,0.004029609482701228
2020-07-02,144.51499938964844,152.8520050048828,0.05768955229869068
2020-07-06,152.8520050048828,150.00599670410156,-0.018619371729473453
2020-07-07,150.00599670410156,154.0554962158203,0.026995584181255774
2020-07-08,154.0554962158203,159.13150024414062,0.032949191382365274
2020-07-09,159.13150024414062,160.0,0.005457748808544612
2020-07-10,160.0,155.1999969482422,-0.030000019073486327
2020-07-13,155.1999969482422,154.1999969482422,-0.006443299095769255
2020-07-14,154.1999969482422,150.44349670410156,-0.024361221261252737
2020-07-15,150.44349670410156,149.9949951171875,-0.002981196241378209
2020-07-16,149.9949951171875,148.09849548339844,-0.012643752761932974
2020-07-17,148.09849548339844,159.8419952392578,0.07929519957328533
2020-07-20,159.8419952392578,156.9145050048828,-0.018314900474015086
2020-07-21,156.9145050048828,154.99549865722656,-0.012229630062539694
2020-07-22,154.99549865722656,149.32749938964844,-0.03656879920179448
2020-07-23,149.32749938964844,150.44549560546875,0.007486874288995248
2020-07-24,150.44549560546875,152.760498046875,0.015387648743417073
2020-07-27,152.760498046875,150.01649475097656,-0.01796278050269535
2020-07-28,150.01649475097656,151.67649841308594,0.01106547426577949
2020-07-29,151.67649841308594,152.593994140625,0.0060490302527969305
2020-07-30,152.593994140625,158.23399353027344,0.036960821567137314
2020-07-31,158.23399353027344,155.59449768066406,-0.01668096589563977
