Date,Close,Close_Lendemain,Rendement
2020-05-18,181.8800048828125,177.8300018310547,-0.022267445255278493
2020-05-19,177.8300018310547,181.44000244140625,0.020300290013949396
2020-05-20,181.44000244140625,180.10000610351562,-0.0073853412690697015
2020-05-21,180.10000610351562,179.92999267578125,-0.0009439945695318678
2020-05-22,179.92999267578125,196.05999755859375,0.08964600422052713
2020-05-26,196.05999755859375,209.66000366210938,0.06936655244755463
2020-05-27,209.66000366210938,201.22000122070312,-0.04025566294946871
2020-05-28,201.22000122070312,196.49000549316406,-0.023506588305558577
2020-05-29,196.49000549316406,199.92999267578125,0.017507186556299757
2020-06-01,199.92999267578125,204.13999938964844,0.021057404432032332
2020-06-02,204.13999938964844,210.57000732421875,0.03149803053686286
2020-06-03,210.57000732421875,214.82000732421875,0.02018331126073521
2020-06-04,214.82000732421875,217.9199981689453,0.014430643045495652
2020-06-05,217.9199981689453,220.80999755859375,0.013261744740874713
2020-06-08,220.80999755859375,218.10000610351562,-0.012272956320100526
2020-06-09,218.10000610351562,213.52000427246094,-0.02099954930253833
2020-06-10,213.52000427246094,194.1300048828125,-0.0908111605548019
2020-06-11,194.1300048828125,201.77999877929688,0.03940655078591447
2020-06-12,201.77999877929688,206.30999755859375,0.022450187365952466
2020-06-15,206.30999755859375,209.58999633789062,0.01589839958369118
2020-06-16,209.58999633789062,206.19000244140625,-0.016222119165473302
2020-06-17,206.19000244140625,203.83999633789062,-0.011397284425482436
2020-06-18,203.83999633789062,201.6300048828125,-0.010841795009723137
2020-06-19,201.6300048828125,203.4199981689453,0.008877613662575458
2020-06-22,203.4199981689453,204.77999877929688,0.006685678018844777
2020-06-23,204.77999877929688,198.02000427246094,-0.03301100960607765
2020-06-24,198.02000427246094,207.10000610351562,0.04585396240352199
2020-06-25,207.10000610351562,189.19000244140625,-0.08647997650544417
2020-06-26,189.19000244140625,193.47000122070312,0.02262275344397454
2020-06-29,193.47000122070312,197.6199951171875,0.02145032237711221
2020-06-30,197.6199951171875,197.57000732421875,-0.0002529490648914728
2020-07-01,197.57000732421875,197.39999389648438,-0.0008605224549866898
2020-07-02,197.39999389648438,207.36000061035156,0.05045596262323173
2020-07-06,207.36000061035156,199.36000061035156,-0.03858024680002163
2020-07-07,199.36000061035156,202.25,0.014496385337081391
2020-07-08,202.25,196.8300018310547,-0.026798507633845798
2020-07-09,196.8300018310547,205.55999755859375,0.04435297285132522
2020-07-10,205.55999755859375,208.8800048828125,0.01615103796288186
2020-07-13,208.8800048828125,214.00999450683594,0.024559505477326587
2020-07-14,214.00999450683594,216.89999389648438,0.0135040393618445
2020-07-15,216.89999389648438,214.6699981689453,-0.010281216183912522
2020-07-16,214.6699981689453,211.41000366210938,-0.015186074135382074
2020-07-17,211.41000366210938,211.7100067138672,0.001419057975313689
2020-07-20,211.7100067138672,212.02000427246094,0.0014642555796274739
2020-07-21,212.02000427246094,206.0,-0.02839356735756311
2020-07-22,206.0,203.02000427246094,-0.01446599867737409
2020-07-23,203.02000427246094,201.47000122070312,-0.007634730662687045
2020-07-24,201.47000122070312,203.02000427246094,0.007693468220411832
2020-07-27,203.02000427246094,201.6199951171875,-0.006895917278154371
2020-07-28,201.6199951171875,202.5800018310547,0.0047614658125014
2020-07-29,202.5800018310547,199.52999877929688,-0.015055795360794886
2020-07-30,199.52999877929688,197.9600067138672,-0.00786845123557726
2020-07-31,197.9600067138672,199.38999938964844,0.007223644308358565
2020-08-03,199.38999938964844,201.63999938964844,0.01128441750783621
2020-08-04,201.63999938964844,204.52000427246094,0.014282904639605699
2020-08-05,204.52000427246094,204.25,-0.0013201851497188443
2020-08-06,204.25,208.27000427246094,0.01968178346370104
